ver,prev_block,time,tx
1,000000000d307eda232d986738cdd01ee4161cb51a3994f8a54f6e67fd1b4554,1232219534,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d022602ffffffff0100f2052a01000000434104bf498941cce46614f90059d2904109fa24966342218bb2a27c5f4024957c316288c8cd0d78510b3e013ca507ebffd146285b46b570d3f1548f9266b2bf68347bac00000000
1,00000000657735ca6d3368548751e8c4cde75698d0ed4f55e3f1297e27724c21,1232219953,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d022802ffffffff0100f2052a01000000434104a2780eac192e1dcf1aedd501dbffed64a261badccc58fcdafc1346d1be9f777a287b2fb5330e48274d62c3f8e48e3d7639a87eff8e707a4ddb0cd5a463214e1aac00000000
1,0000000064ce70558fb016627685f36a7a5ef46cd818e850baa21ce5fe4ea041,1232220551,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d022a02ffffffff0100f2052a01000000434104a0cd7a3e6d98d55c26a44ac2090ae93ff3ae9d504924bb9ae17c037f92344fcd363fe91dc561e981a742c94933a394c754a088f6f7ce749ace1c4dcceda9c0e0ac00000000
1,0000000078eecd2a8f456ed336fe4ecd7c84d0bdc18cc609fc34b02ad9b4ee40,1232221146,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d022d02ffffffff0100f2052a01000000434104124d609f5efed44543f53fb6b417f96ddd6f4ca67d8ce4671b8eff978761415217c94d1fcbc9762bcb602a88cbcd5748715363d40bd97c212a47a6b70add9aefac00000000
1,00000000c01e9863cca2d4240bab413192cd5644036cfa613f0d9504d8c8de97,1232222636,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d023b02ffffffff0100f2052a010000004341048c3ca5f64494e93f9f9b84a7a2baf786cd047b4a7d2a61f23094b791bde206f8627aead54dce83951dae6616415fc3c8f63d8a95c7e4ac8e164e35e681eaea76ac00000000
1,00000000b03cda0b68d1da2dadf83e41ab3bd27c63dbc06d9f0fdb3636472f76,1232223492,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d023d02ffffffff0100f2052a0100000043410465f1ce369a3e7c9feab1003445ea6e047cb35e711dd2fb643ead4388a3de6f5e80ab9e7529992584ab6b7f8fcac6206d09c8c48ab54413fa3359274a20006a28ac00000000
1,00000000051d92a464c9ea82e450d8ca44a0d04065e2f66aab01aa227ecfb3a4,1232223930,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02d600ffffffff0100f2052a0100000043410444b38a55fffdc58f686d64395be3ed2cd66e291f2be62b7aa1d2a79096cf6342c54a062403c2f893710700570691dbd003c2f5fcd72e0964164bf31c022998c0ac00000000
1,00000000161207e01bb1fd2dcf487e7b16bf32149569b93d683eec4e23eb8919,1232224123,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d024602ffffffff0100f2052a01000000434104973b97401c3177436cedd95bf3cb0c86fde4ca3106654d7406b01e97468829501ded4533e0d8996d2be975c421060c653f29a22b954076ffd93e1058d7291c73ac00000000
1,00000000fa5dae315bda889b42d81ec0d94de20d6ca6b446bf6e7747bafac665,1232224537,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02d400ffffffff0100f2052a01000000434104b9a92b98060964ff044871ab7cf49daed4ea9d059e1b1dc64e51e23eda85bdee944a6a3818aa9f90cf474f0d8600e5fa6a6fd48ea27a97d1dec96cda4e865908ac00000000
1,0000000091072446161b75b86354fac4270de72c0beb1281135892364b030931,1232224643,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d024c02ffffffff0100f2052a01000000434104d6192aafb8045ffc9cabb7faf56bed70a354afdd35fb3a1efdb1e713dc95cb56f89249a37d0a97c7c1dbe614e044731fa8175517835e951d84190dd41742f71aac00000000
1,00000000a33e8edf4d2fea75ac94487f3140d36ce8110048dd928e63370f4f44,1232225685,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d025402ffffffff0100f2052a01000000434104e094119e4189678d3f67ed1c165e8f342f4d641aa67a5561ab0f47712d5c3621c9fbd64a3e97e1b1752b96f7fad39389a7559184247939571f4ec7b0e9290267ac00000000
1,00000000860c6496748e13bf192d9a183d43e624be095b0843aa7fcac6eee317,1232226781,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d025a02ffffffff0100f2052a010000004341045c9186e1065aaaac4d5ee848ce715f2bd1b4835000f786604163d7fecf597b5c1253a69c18d0275df25c99b93fbcf2ba29702a87a080e98a3b02770a62a82249ac00000000
1,00000000bf8956b891713a9f303a948d21d2ea5f604d2378ef08b14afc8e9e78,1232227629,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d026502ffffffff0100f2052a01000000434104ffffcdeee179409d5b0e3133929d6c1292d57768182e650878304dc6867e7a0b0f14b11d089328382dcc962312d22fe148b01c8ff911bff70af274146fb000e3ac00000000
1,00000000249882bd5f1b31768397d8da9be83b1f6d85433adaa3f7dba16df466,1232228695,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d027102ffffffff0100f2052a010000004341040cd3f2d90db53dcb3e1687c585aec3754a87cf6f7fa1ba40398e99372c190cfcaa3ed36e6a6fec493a770260b071f0a9ea9dccdf680c3bffa27167c6122e9253ac00000000
1,00000000fa04ef686ff46ea3a1f2b76687539395fb9ca7ce2dd013e9193aa4b4,1232229891,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0125ffffffff0100f2052a01000000434104900b6e4614fc45aa185b9da6ad3364f85b3636767a3d235a5a5da48347bcd06a9b418e1b96b9858f64d538a3eb95ed0107cdc3727486be46705f1c447f2aa398ac00000000
1,00000000923a992877f070d2c8fa5ae67e66f6edcd828b321caa75885136386b,1232230156,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d027902ffffffff0100f2052a01000000434104276f574598c7b71827939579e196b18d965a4e4221de628f75e7ccdd3f9a76466dac10ba7d8ce803db4d7b878d3b30c5dd296bf719c0aaab0dab0bcb993283a0ac00000000
1,0000000045c8a34e1ebcb1a568ba89786fa79106dfe99740651ec249bd6ba989,1232230602,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d027b02ffffffff0100f2052a01000000434104c0e4e52fbcb5451ee1c40cee04f54ef0d53797542712679acdbb62c50ad2ad37a98715df1310ef60307514acb3edfcda7e956f8c27ae08c97d3d40c750056c7eac00000000
1,0000000002409962f89d663037584576946a5f685d2d5baf7afaea685532ec76,1232231701,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d028202ffffffff0100f2052a0100000043410414dae4edd31507ab24ee1368dd701b24d6e3645d653c205b973f621b0a69123d02b5ce4f84a29f72215d0bce724ffb71966e81dcce17709b7d8d70699bc6117cac00000000
1,00000000b00e6bfa1742d8b209ea16cff0ca1f8466fa29fb9b171a1fcf9e09e9,1232233355,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d029002ffffffff0100f2052a01000000434104da9db9fde49a4a6dbc10172cc73dde4e7bad43ad04df746008bbe8b7d11f4839a1d1c0af4afe1326b504936ab6101c53300595322a3683ee6b5dc1f88fa410e4ac00000000
1,0000000098340110d25610650daaca4931a51519a5bea7e789bbe6eb82ad8244,1232234595,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d029102ffffffff0100f2052a0100000043410467e4eb7516e26ea57d97f7348a15906ecf1c2925e3b671921a219f27e934e7a14932e78e4fc27136884c91f1a4894f9fd4bedd4c7c38a7665acea26ba6829ce5ac00000000
1,0000000063c8c3d40807ff4f0a12841d127a6aca2f853522a74378902de72ebf,1232235821,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d029602ffffffff0100f2052a010000004341043a51bced2a320e451501b6a2e8a30ebcf6596821f9e96702ba5a16bb54b001d666bdd2cfc120d3142b4b512477b9f1dd64fbdbb1b5bf71c5902af53488e69edcac00000000
1,00000000fe908b5f74b5c07fcaacef2832456fe5d69aa816e9f3f9df616b6113,1232236630,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d029702ffffffff0100f2052a010000004341041a49f9a5204bec20209bf73d11a49b902ca617a2b884a628cb5589c6f810a925e55fe91b3d3952bd8abecf9ceb7d5afd67f4fc46f197cc338566a54a83ec6e57ac00000000
1,00000000af29b995bd908732300c6314756d2924dc1f65500fcb9d374c0e3a8c,1232237414,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02e200ffffffff0100f2052a010000004341046411ff62af087677ceb856437f3af17e475b2c8f1b3969bab7c1d5b4d31bf26c3f21ca9d3b63e7867aede8b3996976abe4d5fc12aab1baa381976089fbec3381ac00000000
1,00000000058c90a6bbc96f0a8f8b3da0d088aacd6ed0193e99d7b9e8b028bf23,1232238172,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02a002ffffffff0100f2052a01000000434104f697f17d9c40763fe64c756b6f86d6fd16c2d4b37c4b2207be40291e4ec37d4aa9261e134b3ebff031103b5bffa08d73ba5fdff74787f47b615614c60d76498cac00000000
1,00000000a2e286043d34c707cefcc27b02e1bfbb1b59ff0dd5ba54cce2ed2ce2,1232239516,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02a502ffffffff0100f2052a01000000434104f5c062ad778dcbab3bcd8d3eb3623c8b72ffe607c8f73f2613517915adef1af195d8e5c7b09ba79b71b587fa999e96109ec220f5e729e677f569ced965eab10cac00000000
1,000000006e46dc98b8ce7175ae7bff4c2ecbad3182bd563c690e9cb98583ce9c,1232240418,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02ac02ffffffff0100f2052a01000000434104b0db59592289864233ce40cf1dc7420e8b5e290b4402bd203545d330ece6ba841ffef40fa62b76596688a46e70b284f57566766b7d8bf75274b343164bafc8a3ac00000000
1,000000008a4287df2039938d49b04c5d32941018c6c48e34553b0fd404f540ac,1232241151,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02af02ffffffff0100f2052a010000004341043a02fb401f623fbd9da1a691aa1b0413f1c540721dff83c1f28a7c8b13b6901a3f7f99ae393b7931f02bdd0d4a43be5d999d7b1ba95b8d1c4a6bfbc7b3c788b7ac00000000
1,00000000fabd6dee2258f91f3a57e541cd02aa2fe8927c521f16db186206330d,1232242395,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02b802ffffffff0100f2052a01000000434104a1dd436c229447fbc9dd1b3230e492ce030afb25b746087377908ceb152cc969a133cfbbb084097f30636d136801e9ef934f557e62df9a7a12b77f26a05ae6a4ac00000000
1,00000000bdc509334b7956b5da137759c024f6a1a35097f8a28ed425e9ae9909,1232243472,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02ca02ffffffff0100f2052a01000000434104e3f74a2229e9f754776e266b68f54247ecccc31f071b073d47db155eddab77b2ec51976b55e8a03895050e04282738e848504cfd31a5e94567ec3919b813dc12ac00000000
1,00000000a38a77491d4f92644f9de9ab8c089dd65146dd9dfbe46a416eb08a21,1232243873,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02cf02ffffffff0100f2052a010000004341045f788d5ec8f6a7095bdefc0409f74b32850b78233defa75a7dfe0c44b7fc9f645a42dab57b0352aeef5ab70319c51e322dc2bfb47c7db4bccdf110879b97cb0fac00000000
1,000000005ec265cdcd67bd76a48e73069972844c8e4be6aaff10d0fbc4e53a84,1232244658,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02ea00ffffffff0100f2052a0100000043410455e9beb2bff160b6fb170cb122ac448f6946e5d0cdb574eaac96cb07fe13a6d6c8d2e9bd5e1170dd5747a43ac0ead3ce90472a7f64484e4c9c0ff7e3b87209e1ac00000000
1,00000000b349dae46e25152927e216a54825c0d7f889a4cfc65a37abc1562fed,1232244991,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02d202ffffffff0100f2052a010000004341040788d77f27959bc8cf4bcc0064f8cd10beff8a5c8daaf4b06c235eca00557eb5eb4285737ef0abbfef63e90e1e2f3c80e44414c2dcc2232d8badf47842fc014dac00000000
1,0000000063eb0473d2a03542e142034847de1c47cdd0d6a4067142b33ade169d,1232246210,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02d702ffffffff0100f2052a010000004341042195355f02b48ad0849cccaa805695648dfbaca29bb5baeca7f83e7b684ab3a088245bd52c81a01f269dd0754b38e60ec1f52b252dbc13ed6727507081251a66ac00000000
1,00000000129a2736ea37e637c00dee22006c096a56a61cdb7a7d810732697878,1232247229,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02f100ffffffff0100f2052a01000000434104db2b9d5df00a1b46c2edeefd8e797dd58acfe64527e2598a020b643c8251f79f15cdf3ca2e37430627289895a5db993fe2a5711d209e476e805757c5ca1b3159ac00000000
1,000000004a5988864cd783ea9a53a3e874bdaf50d7adb915ed700472bdd1ae07,1232247477,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02ea02ffffffff0100f2052a010000004341049a98e22f6fcf467f92a5812e4b61581f4579bfb949f4884cee2cafb9c1eb951f8c7cdaf3d98767b446dd13a3153262d3d75428e15e18b86b9f72a32ac30438e0ac00000000
1,000000000f50c9b97b28606ad3d8bcae55684984b93b5dfea87f47f4fc7b9dd6,1232249078,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02f502ffffffff0100f2052a010000004341044457f19ced97daf726966185d8aea9b11a404c9a68e72df6c15d24cbf8a8c06c4dd125a916a3b3ef99c256dbafceeda9d4870805300a3da103ce6225d85606aeac00000000
1,00000000a2708e0112d83a00106dfcd39a4b56f0895c8e083b030cf2897c67b7,1232250005,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d020303ffffffff0100f2052a0100000043410479889afb0e7f62cdd4b05aafe6e66bb4211d05751271f03a842e44bc0149d15a53e904ab1a5fa797feb39bbbbdebdb6a91735105f91091c5309c68483bf5aa38ac00000000
1,00000000dd897971ba52271c7e007449accd23ac6be635c5c43f90dc81f1f99b,1232250742,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d020f03ffffffff0100f2052a010000004341048d73fe3c2130e2ceba9ed4b8f387969b645c0599faa9ea3b4c0d59cec039c5412ce39706df1bdc40c077f7f30cbe2ceec670d66de21f500dfc21857cf1e12c1fac00000000
1,000000000ce9445d0ebebabc8342070ab85414fe926a8f30286c1e14bcb4b687,1232252254,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d021103ffffffff0100f2052a0100000043410462f282265a2fb5c49eef0db4676e5dd51f36c7e07ca8b38b3034fd9ad74dfa31521081fa6099b476ce02b8f3165b82a3c16c999ba9f96a41ad6cb8b6d36ece67ac00000000
1,000000008edcba2d1a4982ec30dabb6465f5f3922fe39fb14f8d285f02b49879,1232252663,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d021503ffffffff0100f2052a010000004341047aa44a7dba588b1df1bc31130798e4ae0e2f906eb767e1d5c05ebee02bf3e886835d520c555f1c1775bb397519943b39de0f717d70f4b5def359c326db1699faac00000000
1,000000004d8ea04709f1a7900af251f3e92a3f897222ad59be3fea34977afb36,1232253850,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d021703ffffffff0100f2052a01000000434104c273652c37d021848e2f2df67b4e162e49b145f58a1bd8effdd9f46372bdd8c68cbba1471779ef546e84be7b0d37d4929488de50afe133e95640bf9dc7af6b81ac00000000
1,00000000f8a387a6c5e6f093d97339ed517f2ee6592168556f761a758b82a983,1232254751,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d021e03ffffffff0100f2052a01000000434104cb3ad6e3e2435fd622aa709697bc2ebb47f9f92b86eb5bc425baf5493720c7a940eb93915b3932a50fbbc2819fe402e491e4ec99587d9114f35d841da7e86a23ac00000000
1,0000000034c2e9a10fa013104bd7e20ee50a6fb2e1ee4445b5cb1958c13cabec,1232256159,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d022403ffffffff0100f2052a01000000434104c8b378f224cfa7aadca06d6003bc816fa4234e7c12d505030084ff02fa5fda582decac8c317a212b228fd044c8113310ccc790f6ac2ab51da338fa05fb99f887ac00000000
1,00000000ee13abb6a7b843cd46d0a5318e27139585832922a4a2dd16096eca50,1232257224,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d023103ffffffff0100f2052a010000004341048ece7dcea690bf5d1209ba2796c729c41a6836c79578ffc58a399ee502457ce37d9978c6025ab96a1ee2d3dcb5ae133fae272ebbc60aa9d4c1c7be7cbb2bbda5ac00000000
1,00000000703049cdf8677b655afc88c370a89788f39a5c76a0489af5d3b8477e,1232258441,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d024403ffffffff0100f2052a0100000043410464682479cdbcbca179be6b93dbc4e9f9ed53512a17049aba17eebbde7c5d2361ce6208ec7d71983351b575e18d87a5247ff3c67c752f6f12eea2b13e56362be7ac00000000
1,00000000722571752a29b6e318a450d1b09181b51ca3ff498ba52d8dfcb82f19,1232259101,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d025003ffffffff0100f2052a01000000434104fb2ff3a120a443910821dbc2c4d089527a60faaaaa7faa2266659e8f74839af4cfddd8bf0239b65252178ed3f2469616491f0ebc1f7572e82457742627670ac3ac00000000
1,00000000b715b0c5b5812ff95850038bf5af4e00112511d9d673d9043f26fbe2,1232260301,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d025103ffffffff0100f2052a010000004341041283eeaffb99e2fdae51bede7bd550ffcfe9e43fa84d68873f6d2976255453b0577cd5edb4dc98bc2b3d934eadc6ba4c11927afb6b575aab50753aaa0c8226bdac00000000
1,000000009efd98f417a034d1b38cbf06a6026766cdba84dc1357ba6259610576,1232261425,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d025803ffffffff0100f2052a01000000434104d50835a2f3e4aa3ae8fe471c6a4d74597f8028f9cf6499377f384439cef746a0665ad4a930328c8757c038e5928b8398cfd9417b3293a2e6defa85aab856d791ac00000000
1,00000000a45be7b90f33fa3ef9c2e5b842da5e021b4ce7434668dde286496946,1232261799,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d025a03ffffffff0100f2052a01000000434104da53386d93e3cc4e3ba23c1fcdc49a0cd5c8324c95506044036f287f512b6e90f760f170359abcb314fff724a6b9e8ab180527d8ec537909afa420d46ff7db6bac00000000
1,000000006879ca957a25003148ef00058597c1f09d0099ac51a8ed3b268e72ef,1232262359,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02b100ffffffff0100f2052a010000004341040b7c6b566156b908958dbff9341b044d578acd697d934bc4698f772b382306fe15dfd4330366dda91e1d54f5ff9ccc0b53ef76bbb98718ab7823fddf1328b607ac00000000
1,00000000fa7bd3c9977df6a024fcf8df0367f5c953e1bc63b5d34d6db9e2f874,1232262719,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d025d03ffffffff0100f2052a010000004341041afde1d4b8f798bb6bf05ebd127420c58060daf441416371d15ad837d1538e5c982d6ecb05385a630d077ac74f88f72a4ee50bd75b04489b602b491a645220b2ac00000000
1,000000008f6234fcdefbce28a3b12e5083df353fbdce4bf479ba7e6ba0d1bdee,1232262926,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02fa00ffffffff0100f2052a01000000434104c4a4d3cd3709b1e284b11fc11a0da8608f9a1dec1a30aca59ba001709094d2ea7150ff88964725ebdca9de8e643512486032de502939c2a242d283cfe125619dac00000000
1,0000000038e0e9e7b9f3b26d59d0ceafd1240c931c2d810c464ea15fbfb150e4,1232263401,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d025e03ffffffff0100f2052a010000004341046f49ecb4dbb630ff4aa54b93e5b80e085ab3b22c00b53906ee896f6ca640190068b946f387dce025af18e1e9e6023e23880c6d669ff22e7ba41b62b7c6bd7597ac00000000
1,0000000071dc739913e6c9c1189f92ecbc457b680a3d448c21bd1a2710a06a3e,1232264942,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d026203ffffffff0100f2052a010000004341045900bbdd6fd956c6f3c9b67b596a6b7810a9f45b7dc0bd4265d39341de18af754d05a03da8f50cd6a22dfd4959f7a42308c7294921818cf8ab1746fafd711252ac00000000
1,00000000c18cd3547c7e848abdb4b42966970abb1e8cfb4857bbc13e0e8dae06,1232266126,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d027703ffffffff0100f2052a010000004341046a462ca9584c07ea42589f5362a5e222b2277c87f4481d93ac5339f9f9123c52ae1acf44c9f20fab23ce9610254f6265b71c443cfe5154d10e29054bd9c43636ac00000000
1,00000000b6a6c5d987b928a698cdf797baa7e2c1e8d4be0421f704bbc0fde5a5,1232267105,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d027a03ffffffff0100f2052a0100000043410407f257cb455ad0bd403f8ad2127b46c69bc130b7436706289ff0fda38f9bea891020680dfe6168c49c5475994f99d20d2e6ffddf7799d8846f637a8c72adec1bac00000000
1,000000008c9c8237506968afb5fdd89a970bb2a3a149b6234293e054f6c6ef52,1232268076,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d027d03ffffffff0100f2052a01000000434104d623a85e09bc8b0cc914815914393c98142e049e8c75ca3fd71e50c025e01d2df499eaf8ac47f6fcd86ed496380eb1946bd74655063bc1e08d717a70a8d7c9caac00000000
1,0000000063111563901347f960324f320cfa61eb98beb60185a640068ac87f77,1232269231,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d028503ffffffff0100f2052a01000000434104f76f8e8c065a89c40e1d2d223a49107c3888f54bc6cf01cfd57be559dd9ceb9e6b7da0a3984200e992ee09c3a1d952fc97e69c78c3406ca9e77bbacca4558907ac00000000
1,0000000001713f321b78d3333243e7f4f66ebf7113e534e771791b5aa876774e,1232270118,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d029603ffffffff0100f2052a01000000434104dbd95c71fb05924a7afb025cf7a67d6b9759c595653ff8b4bba2257cf24b9a95ee42b86302018ffb3d16b8888ee6ffc884c39bad70131a8739391a087b88f440ac00000000
1,0000000057c7d5c0a5aea3f950bd831a938d8e57a98b07557a964fb62d7d06ff,1232271496,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d029a03ffffffff0100f2052a010000004341042dd330d2a2ee97eebf59eac18a2f422e2304f2ba670532ce119047531e51bdea2ac832fa89da68cd9828cddc65c6818071eb2de648f79fa1b63216b405ce9c60ac00000000
1,000000009ee07a92b2efac3583968f836a5adca93c525e085f2512644e0cae26,1232272930,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02a003ffffffff0100f2052a010000004341045c73dd1bf50febc82d30eea6542cf0fccfb05013b998de74b3a303f2cf85b9101789558440c6300ea4acc9c6a0991d4d0ce07dcd0b6e9d4a7aeb3728444bfb92ac00000000
1,00000000dabe35441efb615ad072e22ece58326cf0a43b990fc00aab808e8589,1232273473,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02a203ffffffff0100f2052a010000004341041f6cb4b69afd49ac3094d38aa707c287298d6b0d04f5e427198e84fb6d18e9462ec3f2ddd88d2948f7898d4aa2db4e410ca792bc9b8f46bbe859a15ee538c4ecac00000000
1,00000000306d8ff2a054d739a88fea4d9fd453508571331ca944099ea77c3b0c,1232274205,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02a403ffffffff0100f2052a01000000434104838e1c25f8264c643b4d9cef7ae39afeafa77bfa9525bc3c555e55f0203230738140fc4fb96446a94724719e267a2b0923582e27aab4f11c8b2b27a739354401ac00000000
1,00000000d7c1cc9c3b971360e854059298ae70a0d1a410a9aad67d49663088e1,1232275311,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d020601ffffffff0100f2052a01000000434104ee3db883f74efb633e0921582054fc7741c1d90b21425a434e14b18682fbbcd3e683b8a93e1c1b40e96e67fa136193f9c9cc3369e3a49b7672e889460d1b27d3ac00000000
1,00000000679a9b4bd9ee14552dd3bcc8330c75aa76191dd2c112db1ceee4926d,1232275729,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02aa03ffffffff0100f2052a01000000434104d51c1bcd275c33db6f40d87ee0f795204121053bb9a70e8eaba867232afd896133f2cc8b4173822e826c9e7f297dedcf0e33a7ecc319ed9f7497ce4235a8c36eac00000000
1,00000000e684309e67fabdf765bea193cdf8532111079b7f53a0839746d19240,1232277180,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02ab03ffffffff0100f2052a01000000434104503785d76f397082fde8029b0539f0df9ebc11a3c3df48f916a01275fa6958a4e27babcc93b5cd40034f5e96957898bb3cb923467257660ed79ed689f7ca655fac00000000
1,000000005d43dd65f5b334be51b6ca0910477a0344c5290a36f147c0d5c0730e,1232278193,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02ad03ffffffff0100f2052a01000000434104ee1419799271951fe2e0c9e9f6f5a077570d3d6e01acdbd0d990498b04ee6885c72597f9b06640007e9e82fcb6cdad73e7de3a621dd3a999081c6a4f3b77631aac00000000
1,000000007e53b7c2305ef1d7cac84e37402675d664884ff9e94c44effd2097c3,1232279463,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02b903ffffffff0100f2052a01000000434104d73777d290a91a0dee653020ab305fb6a644f92da402b7894cf7394a5bd69c913ea444ce703bd79b436b52653a93328d45a3ba6b6c4855df8c1368204cfabf6eac00000000
1,00000000b55ffd9fb6287b37c50bb6c82a8bb81d2b67c8294ddc8cdf46e79fce,1232280145,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02bf03ffffffff0100f2052a0100000043410446ece72a7234ec1c6b1b857fe20692911d911e8057637a68c0d6dce7df3c21cb00e3ffe584c80a105c626c0c2e8422e44ae5dbca4d91bfb8855804db892b034cac00000000
1,00000000e971a5014d9f7a70e26b223dbb68a51c4a6340824ef8deca00a30430,1232280459,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0170ffffffff0100f2052a0100000043410453d43b63b445d20a63e25fe67fcc503a191e962fe953b8dc5005025da8bd90c3673aaf719fefe5d0f77c1b16c915c24e53c5cc23e4eb87c9972a80de0da20105ac00000000
1,00000000a8ed265d3d7d4a829dac44c97b30f1a519bcd7ca038a7c680755a30c,1232281585,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02cc03ffffffff0100f2052a01000000434104ea7b3fc8450b4b15abf0cc9b3dc96e3f8e964d3b37897b96c0aecf641bce4a760de3375b520e4103f7fb4c8205d0cd2bcc2de9c18e7bd0151ee54f04f84353fdac00000000
1,0000000096732a5e1eb8fd8da3bc5024cfb882a9ed4c04b3a0077eae470169cb,1232281621,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d020e01ffffffff0100f2052a01000000434104b0f56e7884b181445e145594c20db4c60023345545806fc9aa8c358932b4b0f6e2bef7161fc422bcf9f5b17a80570b43e267efc88f454a095e3c0698176cfe98ac00000000
